-145.491477012 , -662.4 , -455.4
-144.949028033 , -659.64 , -462.76
-144.235559093 , -657.8 , -473.8
-143.673174048 , -656.88 , -483.0
-142.693620432 , -653.2 , -497.72
-142.248305199 , -652.28 , -505.08
-141.588826618 , -648.6 , -514.28
-141.340191746 , -648.6 , -518.88
-140.590625415 , -644.92 , -529.92
-140.129897577 , -642.16 , -536.36
-139.432668469 , -639.4 , -547.4
-138.978616108 , -636.64 , -553.84
-138.474877489 , -634.8 , -562.12
-138.077455399 , -631.12 , -566.72
-137.630422054 , -628.36 , -573.16
-137.451533167 , -627.44 , -575.92
-136.698768511 , -622.84 , -586.96
-136.084196455 , -619.16 , -596.16
-135.605824033 , -615.48 , -602.6
-134.95688806 , -610.88 , -611.8
-134.827682386 , -609.96 , -613.64
-134.271521492 , -607.2 , -622.84
-134.014455529 , -604.44 , -625.6
-133.380461509 , -600.76 , -635.72
-133.253977889 , -599.84 , -637.56
-133.210089392 , -598.92 , -637.56
-133.168862716 , -598.92 , -638.48
-133.168862716 , -598.92 , -638.48
-133.212747265 , -599.84 , -638.48
-133.212747265 , -599.84 , -638.48
-133.297803218 , -600.76 , -637.56
-132.96065584 , -598.0 , -642.16
-132.124931791 , -591.56 , -654.12
-131.70300076 , -586.96 , -658.72
-130.872408297 , -579.6 , -669.76
-130.498140433 , -575.92 , -674.36
-129.426786584 , -565.8 , -688.16
-128.890429209 , -560.28 , -694.6
-127.797730961 , -550.16 , -709.32
-127.268429783 , -544.64 , -715.76
-126.053108873 , -531.76 , -730.48
-125.693390859 , -528.08 , -735.08
-124.896962999 , -519.8 , -745.2
-124.397982722 , -513.36 , -749.8
-123.273378294 , -500.48 , -762.68
-122.66589453 , -493.12 , -769.12
-121.664014372 , -481.16 , -780.16
-121.141020324 , -474.72 , -785.68
-120.178124874 , -462.76 , -795.8
-119.27676576 , -450.8 , -804.08
-118.683314468 , -443.44 , -810.52
-117.482520823 , -426.88 , -820.64
-116.819697409 , -417.68 , -826.16
-116.005837724 , -406.64 , -833.52
-116.005837724 , -406.64 , -833.52
-116.005837724 , -406.64 , -833.52
-116.056897942 , -407.56 , -833.52
-116.030780975 , -406.64 , -832.6
-116.081875853 , -407.56 , -832.6
-114.989433246 , -391.92 , -840.88
-114.937912232 , -391.0 , -840.88
-114.556834187 , -385.48 , -843.64
-114.129481226 , -379.96 , -848.24
-113.064617774 , -364.32 , -855.6
-111.875013861 , -346.84 , -863.88
-111.106694048 , -334.88 , -867.56
-109.973441242 , -318.32 , -875.84
-109.562461521 , -311.88 , -877.68
-108.327452177 , -292.56 , -883.2
-107.843922358 , -285.2 , -885.96
-106.965229362 , -271.4 , -889.64
-106.498321558 , -264.04 , -891.48
-105.454234425 , -247.48 , -895.16
-105.041088032 , -241.04 , -897.0
-104.063809393 , -225.4 , -899.76
-103.621964502 , -218.04 , -899.76
-102.776437845 , -204.24 , -900.68
-102.429723018 , -198.72 , -901.6
-101.859219734 , -189.52 , -902.52
-101.859219734 , -189.52 , -902.52
-101.982913812 , -191.36 , -901.6
-101.994799433 , -191.36 , -900.68
-101.926957352 , -190.44 , -901.6
-102.050784883 , -192.28 , -900.68
-102.070847308 , -193.2 , -903.44
-102.177983924 , -195.96 , -908.04
-102.011478386 , -193.2 , -908.04
-101.510734617 , -184.92 , -908.04
-101.164880178 , -179.4 , -908.96
-100.616150304 , -170.2 , -908.04
-100.166858506 , -162.84 , -908.04
-99.5379976199 , -151.8 , -903.44
-99.1788223964 , -146.28 , -905.28
-98.1545563772 , -129.72 , -905.28
-97.5908254317 , -120.52 , -904.36
-96.9094846526 , -109.48 , -903.44
-95.6004759546 , -88.32 , -900.68
-95.2471389016 , -82.8 , -901.6
-94.622866103 , -72.68 , -898.84
-94.5599500874 , -71.76 , -899.76
-94.1064971652 , -64.4 , -897.0
-93.5947019385 , -56.12 , -893.32
-92.2564938118 , -34.04 , -863.88
-92.2564938118 , -34.04 , -863.88
-91.7727293201 , -26.68 , -862.04
-91.3478872802 , -20.24 , -860.2
-90.4298638064 , -6.44 , -858.36
-90.0616083413 , -0.92 , -855.6
-89.1921954662 , 11.96 , -848.24
-88.3616235243 , 23.92 , -836.28
-87.7876869844 , 32.2 , -833.52
-87.408912444 , 37.72 , -833.52
-87.0902324628 , 42.32 , -832.6
-86.312704232 , 53.36 , -828.0
-85.9234518777 , 58.88 , -826.16
-85.5228878797 , 64.4 , -822.48
-85.4591947392 , 65.32 , -822.48
-85.3903788509 , 66.24 , -821.56
-85.5717911566 , 63.48 , -819.72
-85.1137037192 , 69.92 , -817.88
-84.8521151759 , 73.6 , -816.96
-84.7182211556 , 75.44 , -816.04
-84.7822753914 , 74.52 , -816.04
-84.1226073934 , 83.72 , -813.28
-83.7811823095 , 88.32 , -810.52
-83.1160584396 , 97.52 , -807.76
-82.6413876438 , 103.96 , -805.0
-81.5178258124 , 118.68 , -795.8
-80.4508660713 , 132.48 , -787.52
-79.8077653455 , 140.76 , -782.92
-78.6376708515 , 155.48 , -773.72
-78.5722020887 , 156.4 , -773.72
-78.9782468858 , 150.88 , -774.64
-78.690067526 , 155.48 , -777.4
-78.6770131221 , 155.48 , -776.48
-78.3894079702 , 159.16 , -774.64
-77.4930164821 , 170.2 , -767.28
-76.9447527762 , 176.64 , -761.76
-75.8649139973 , 189.52 , -752.56
-74.9493364014 , 199.64 , -742.44
-73.4537214999 , 216.2 , -727.72
-72.8253108182 , 222.64 , -720.36
-71.2958482426 , 238.28 , -703.8
-70.6556707279 , 242.88 , -691.84
-69.6467708519 , 253.92 , -684.48
-68.3620587706 , 264.96 , -667.92
-67.6359434602 , 271.4 , -659.64
-66.7425842714 , 278.76 , -648.6
-66.2889737976 , 282.44 , -643.08
-65.0061743117 , 291.64 , -625.6
-64.1924210056 , 298.08 , -616.4
-62.765882856 , 306.36 , -595.24
-62.2970072546 , 308.2 , -586.96
-61.0865955098 , 315.56 , -571.32
-60.6688358804 , 317.4 , -564.88
-59.6306941581 , 322.92 , -551.08
-59.1792680823 , 323.84 , -542.8
-57.976675418 , 330.28 , -528.08
-57.1924371342 , 332.12 , -515.2
-56.309932474 , 334.88 , -502.32
-55.3497579074 , 337.64 , -488.52
-54.6399019952 , 339.48 , -478.4
-53.1854784125 , 342.24 , -457.24
-52.5509994255 , 343.16 , -448.04
-51.6076493549 , 344.08 , -434.24
-51.4739559687 , 345.0 , -433.32
-51.1010871162 , 345.92 , -428.72
-50.9061411138 , 346.84 , -426.88
-50.5539173981 , 345.92 , -420.44
-50.2938790652 , 346.84 , -417.68
-49.9817135165 , 346.84 , -413.08
-49.665443556 , 346.84 , -408.48
-49.225998178 , 345.92 , -401.12
-48.8329469612 , 345.92 , -395.6
-47.6781285862 , 346.84 , -380.88
-47.3373058591 , 345.92 , -375.36
-46.0498051666 , 345.0 , -357.88
-44.8459794583 , 343.16 , -341.32
-44.3003576862 , 343.16 , -334.88
-43.5797344536 , 342.24 , -325.68
-43.08018987 , 340.4 , -318.32
-42.2815227194 , 334.88 , -304.52
-42.0133630095 , 333.96 , -300.84
-41.0607011301 , 328.44 , -286.12
-40.2291630588 , 328.44 , -277.84
-39.2716241879 , 322.92 , -264.04
-39.0568620471 , 322.0 , -261.28
-38.7199928743 , 320.16 , -256.68
-38.5993484318 , 319.24 , -254.84
-37.8864130903 , 319.24 , -248.4
-37.7367552594 , 317.4 , -245.64
-37.5041423603 , 316.48 , -242.88
-36.8698976458 , 312.8 , -234.6
-36.9775963527 , 312.8 , -235.52
-36.5730309785 , 313.72 , -232.76
-36.5977107171 , 310.96 , -230.92
-35.3587815312 , 307.28 , -218.04
-34.7583042625 , 303.6 , -210.68
-34.4491722079 , 301.76 , -207.0
-34.3678565419 , 302.68 , -207.0
-34.3678565419 , 302.68 , -207.0
-34.4863439774 , 302.68 , -207.92
-34.5232576613 , 303.6 , -208.84
-34.442353119 , 304.52 , -208.84
-34.2062317557 , 304.52 , -207.0
-34.5232576613 , 303.6 , -208.84
-34.4052342877 , 303.6 , -207.92
-34.442353119 , 304.52 , -208.84
-34.4863439774 , 302.68 , -207.92
-34.2490330068 , 302.68 , -206.08
-34.168185325 , 303.6 , -206.08
-34.3302171955 , 301.76 , -206.08
-33.2787624628 , 297.16 , -195.04
-31.7594800848 , 289.8 , -179.4
-31.1814032706 , 284.28 , -172.04
-28.9069771668 , 273.24 , -150.88
-27.6533068774 , 268.64 , -140.76
-26.1528584357 , 256.68 , -126.04
-25.3013786254 , 253.0 , -119.6
-22.9606306379 , 241.04 , -102.12
-21.8405994799 , 231.84 , -92.92
-20.3231368297 , 223.56 , -82.8
-19.3765140343 , 217.12 , -76.36
-15.8759465052 , 200.56 , -57.04
-12.86710414 , 181.24 , -41.4
-10.3048464688 , 172.04 , -31.28
-8.22281389057 , 159.16 , -23.0
-6.8292443032 , 153.64 , -18.4
-2.99313200598 , 140.76 , -7.36
0.0 , 132.48 , 0.0
6.18293016595 , 110.4 , 11.96
9.2933085994 , 101.2 , 16.56
16.0258674484 , 86.48 , 24.84
19.2306723757 , 79.12 , 27.6
28.4956386182 , 64.4 , 34.96
33.2748879848 , 58.88 , 38.64
42.049220891 , 46.92 , 42.32
42.049220891 , 46.92 , 42.32
40.9555144258 , 48.76 , 42.32
45.0 , 44.16 , 44.16
52.5946433686 , 35.88 , 46.92
62.1524217402 , 25.76 , 48.76
65.1576108945 , 23.0 , 49.68
71.2413496522 , 16.56 , 48.76
69.5671713206 , 17.48 , 46.92
68.5870305251 , 18.4 , 46.92
69.5671713206 , 17.48 , 46.92
67.619864948 , 19.32 , 46.92
68.5870305251 , 18.4 , 46.92
72.8972710309 , 14.72 , 47.84
72.8972710309 , 14.72 , 47.84
72.5252257437 , 15.64 , 49.68
73.2016282187 , 14.72 , 48.76
81.5730309785 , 7.36 , 49.68
86.9872124958 , 2.76 , 52.44
99.1623470457 , -9.2 , 57.04
99.904183213 , -10.12 , 57.96
80.2175929682 , 9.2 , 53.36
74.3204758776 , 14.72 , 52.44
87.1844433158 , 2.76 , 56.12
97.1250163489 , -7.36 , 58.88
96.3401917459 , -6.44 , 57.96
96.2419143474 , -6.44 , 58.88
97.1250163489 , -7.36 , 58.88
95.3558250429 , -5.52 , 58.88
95.2738959574 , -5.52 , 59.8
97.236922026 , -7.36 , 57.96
99.7524249417 , -10.12 , 58.88
108.970407808 , -20.24 , 58.88
112.873665191 , -24.84 , 58.88
124.07719528 , -42.32 , 62.56
128.047042532 , -49.68 , 63.48
135.784824603 , -68.08 , 66.24
139.939215542 , -80.96 , 68.08
145.728859298 , -103.96 , 70.84
149.478429238 , -123.28 , 72.68
150.077870144 , -127.88 , 73.6
152.69088962 , -140.76 , 72.68
154.42759815 , -149.96 , 71.76
156.686894423 , -166.52 , 71.76
158.198590514 , -174.8 , 69.92
159.44395478 , -184.0 , 69.0
159.814196991 , -187.68 , 69.0
160.602187551 , -195.96 , 69.0
161.329912499 , -201.48 , 68.08
162.164985057 , -211.6 , 68.08
162.380330656 , -214.36 , 68.08
163.559620478 , -224.48 , 66.24
163.748703218 , -227.24 , 66.24
164.441129182 , -234.6 , 65.32
164.726236397 , -239.2 , 65.32
165.299339274 , -241.96 , 63.48
166.307428894 , -253.0 , 61.64
166.496499906 , -256.68 , 61.64
167.82486545 , -268.64 , 57.96
168.616137529 , -274.16 , 55.2
169.121395234 , -282.44 , 54.28
169.711211765 , -288.88 , 52.44
170.737911853 , -299.0 , 48.76
171.409992099 , -304.52 , 46.0
172.152372495 , -313.72 , 43.24
172.568592029 , -317.4 , 41.4
173.374934134 , -324.76 , 37.72
173.677228679 , -332.12 , 36.8
174.59620864 , -340.4 , 32.2
174.930579867 , -342.24 , 30.36
175.851096302 , -355.12 , 25.76
176.659114002 , -362.48 , 21.16
176.972062898 , -365.24 , 19.32
177.442583044 , -370.76 , 16.56
177.889317231 , -374.44 , 13.8
178.025065989 , -373.52 , 12.88
178.029914578 , -374.44 , 12.88
178.478006462 , -380.88 , 10.12
178.892972954 , -380.88 , 7.36
179.175657179 , -383.64 , 5.52
179.316311932 , -385.48 , 4.6
179.587807259 , -383.64 , 2.76
179.449096021 , -382.72 , 3.68
179.446434814 , -380.88 , 3.68
179.301305617 , -377.2 , 4.6
179.575594581 , -372.6 , 2.76
179.858529227 , -372.6 , 0.92
179.435527825 , -373.52 , 3.68
179.575594581 , -372.6 , 2.76
179.434134157 , -372.6 , 3.68
179.574544111 , -371.68 , 2.76
179.290930019 , -371.68 , 4.6
179.431326074 , -370.76 , 3.68
